Index,Method,Time,Latency,Packet_Loss,Throughput,Energy_Consumption
6,Normal,223,300.00000378391536,3.024698222220942,56.362671575244114,0.5636267157524412
6,Normal,223,415.2986826602235,2,56.362671575244114,0.5636267157524412
7,Normal,223,300.0000043592975,3.3124997715750935,43.74634571857047,0.4374634571857047
7,Normal,223,469.3245839391844,2,43.74634571857047,0.4374634571857047
8,Normal,223,300.0000030391826,1.5681361822084359,77.7473730678557,0.7774737306785571
8,Normal,223,447.84726403040594,1,77.7473730678557,0.7774737306785571
9,Normal,223,300.0000035219665,2.878447621748373,63.16190360975317,0.6316190360975317
9,Normal,223,443.7488244219866,2,63.16190360975317,0.6316190360975317
0,Normal,224,300.0000014261462,0.0,157.93532092376026,1.5793532092376026
0,Normal,224,442.2869152434753,0.0,157.93532092376026,1.5793532092376026
1,Normal,224,300.00000180210435,1.6272002395678693,132.72100353659724,1.3272100353659724
1,Normal,224,422.36705109392983,1,132.72100353659724,1.3272100353659724
2,Normal,224,300.000001548019,0.0,149.0827501785924,1.490827501785924
2,Normal,224,420.56428057698315,0.0,149.0827501785924,1.490827501785924
3,Normal,224,300.000000346938,0.0,311.1753775576095,3.111753775576095
3,Normal,224,478.624525872418,0.0,311.1753775576095,3.111753775576095
4,Normal,224,300.0000019541742,1.7252714671069165,124.03500817214646,1.2403500817214645
4,Normal,224,409.882742368391,1,124.03500817214646,1.2403500817214645
5,Normal,224,300.00000191009894,1.3578237093867584,126.47772646197606,1.2647772646197606
5,Normal,224,426.7244797253776,1,126.47772646197606,1.2647772646197606
6,Normal,224,300.00000378789804,2.9928606330977163,56.26475158547889,0.5626475158547889
6,Normal,224,422.11555631353355,2,56.26475158547889,0.5626475158547889
7,Normal,224,300.00000436268255,2.783858449367524,43.68064496257478,0.43680644962574783
7,Normal,224,466.62716864706283,2,43.68064496257478,0.43680644962574783
8,Normal,224,300.0000030364246,1.8308295042203175,77.83922743275718,0.7783922743275719
8,Normal,224,436.3488798471141,1,77.83922743275718,0.7783922743275719
9,Normal,224,300.00000351984056,3.6702985388852993,63.22007905023312,0.6322007905023311
9,Normal,224,443.8606762809205,2,63.22007905023312,0.6322007905023311
0,Normal,225,300.0000014301434,0.0,157.6329468340865,1.576329468340865
0,Normal,225,449.636841678382,0.0,157.6329468340865,1.576329468340865
1,Normal,225,300.00000179829374,1.788127800229101,132.94835257459397,1.3294835257459396
1,Normal,225,441.15973607840857,1,132.94835257459397,1.3294835257459396
2,Normal,225,300.0000015440761,0.0,149.35786346588847,1.4935786346588849
2,Normal,225,407.99815866604024,0.0,149.35786346588847,1.4935786346588849
3,Normal,225,300.00000034319316,0.0,312.3527603198132,3.1235276031981325
3,Normal,225,445.10602697336816,0.0,312.3527603198132,3.1235276031981325
4,Normal,225,300.00000195285367,1.368273297607899,124.10735068009998,1.241073506801
4,Normal,225,432.1875043510929,1,124.10735068009998,1.241073506801
5,Normal,225,300.0000019088831,1.2819086930200494,126.54594508066764,1.2654594508066763
5,Normal,225,404.84351527781655,1,126.54594508066764,1.2654594508066763
6,Normal,225,300.00000379189464,2.9807126132552124,56.166648827047176,0.5616664882704717
6,Normal,225,438.12861785501906,2,56.166648827047176,0.5616664882704717
7,Normal,225,300.0000043660686,3.985241875211841,43.615017151723976,0.4361501715172398
7,Normal,225,469.8285187704401,2,43.615017151723976,0.4361501715172398
8,Normal,225,300.00000303366926,1.9325691785572907,77.93109412391625,0.7793109412391626
8,Normal,225,457.18724845900203,1,77.93109412391625,0.7793109412391626
9,Normal,225,300.0000035177179,3.896559080705793,63.278214995900086,0.6327821499590008
9,Normal,225,446.3698078167812,2,63.278214995900086,0.6327821499590008
0,Normal,226,300.0000014328402,0.0,157.42943218354094,1.5742943218354095
0,Normal,226,426.2892687674131,0.0,157.42943218354094,1.5742943218354095
1,Normal,226,300.000001794484,0.0,133.17615263683024,1.3317615263683025
1,Normal,226,468.72880939677344,0.0,133.17615263683024,1.3317615263683025
2,Normal,226,300.00000154013355,0.0,149.63367449318233,1.4963367449318232
2,Normal,226,448.57754311167616,0.0,149.63367449318233,1.4963367449318232
3,Normal,226,300.0000003394542,0.0,313.5412013344973,3.135412013344973
3,Normal,226,461.1094863177323,0.0,313.5412013344973,3.135412013344973
4,Normal,226,300.0000019515404,1.8692159804511532,124.17934399894168,1.2417934399894168
4,Normal,226,443.42333358601906,1,124.17934399894168,1.2417934399894168
5,Normal,226,300.00000190767486,1.4527452799162943,126.61378166281881,1.266137816628188
5,Normal,226,417.8533861609951,1,126.61378166281881,1.266137816628188
6,Normal,226,300.00000379589125,2.2373118912652434,56.06870466614629,0.5606870466614629
6,Normal,226,458.981207520146,2,56.06870466614629,0.5606870466614629
7,Normal,226,300.0000043694557,3.707428611716957,43.54946231023324,0.4354946231023324
7,Normal,226,411.5490268258711,2,43.54946231023324,0.4354946231023324
8,Normal,226,300.0000030309168,1.798538987785252,78.02297272113013,0.7802297272113013
8,Normal,226,426.62171989981596,1,78.02297272113013,0.7802297272113013
9,Normal,226,300.00000351559856,2.794133310430599,63.33631109796785,0.6333631109796786
9,Normal,226,467.4536516120053,2,63.33631109796785,0.6333631109796786
0,Normal,227,300.000001435543,0.0,157.2258488650088,1.572258488650088
0,Normal,227,466.4698340700685,0.0,157.2258488650088,1.572258488650088
1,Normal,227,300.000001790675,0.0,133.40440510524357,1.3340440510524356
1,Normal,227,422.73054463127573,0.0,133.40440510524357,1.3340440510524356
2,Normal,227,300.00000153619123,0.0,149.9101865180565,1.499101865180565
2,Normal,227,476.12504711215917,0.0,149.9101865180565,1.499101865180565
3,Normal,227,300.00000033572115,0.0,314.7408621724939,3.147408621724939
3,Normal,227,427.663120200735,0.0,314.7408621724939,3.147408621724939
4,Normal,227,300.0000019502345,1.972229529934508,124.25098653355006,1.2425098653355007
4,Normal,227,436.7126118401982,1,124.25098653355006,1.2425098653355007
5,Normal,227,300.00000190647427,1.6855672925510685,126.68123459879655,1.2668123459879654
5,Normal,227,443.13427047016694,1,126.68123459879655,1.2668123459879654
6,Normal,227,300.00000379962995,3.4842504162626637,55.977224305970445,0.5597722430597044
6,Normal,227,406.08796276157403,2,55.977224305970445,0.5597722430597044
7,Normal,227,300.0000043728439,2.306570871775259,43.483980461880535,0.43483980461880534
7,Normal,227,456.74416712433447,2,43.483980461880535,0.43483980461880534
8,Normal,227,300.00000302816704,1.884114391100753,78.11486280223754,0.7811486280223754
8,Normal,227,476.75095379533263,1,78.11486280223754,0.7811486280223754
9,Normal,227,300.00000351348245,3.686876605011597,63.39436700698361,0.6339436700698361
9,Normal,227,462.9067192061148,2,63.39436700698361,0.6339436700698361
0,Normal,228,300.0000014382519,0.0,157.0222006458029,1.5702220064580292
0,Normal,228,443.196341168088,0.0,157.0222006458029,1.5702220064580292
1,Normal,228,300.0000017868669,0.0,133.6331113670545,1.3363311136705451
1,Normal,228,461.31402855338683,0.0,133.6331113670545,1.3363311136705451
2,Normal,228,300.0000015325134,0.0,150.16880459915748,1.501688045991575
2,Normal,228,453.4201755436657,0.0,150.16880459915748,1.501688045991575
3,Normal,228,300.0000003319944,0.0,315.9519057727669,3.1595190577276693
3,Normal,228,404.9581586051461,0.0,315.9519057727669,3.1595190577276693
4,Normal,228,300.0000019489359,1.7691823776449893,124.32227669161793,1.2432227669161793
4,Normal,228,463.6363778420203,1,124.32227669161793,1.2432227669161793
5,Normal,228,300.0000019052813,1.7919827108744113,126.74830228337599,1.26748302283376
5,Normal,228,472.67140041259483,1,126.74830228337599,1.26748302283376
6,Normal,228,300.0000038033692,2.545565704379335,55.88586951131703,0.5588586951131703
6,Normal,228,428.0147799051092,2,55.88586951131703,0.5588586951131703
7,Normal,228,300.00000437623305,3.3503374063023426,43.41857163000726,0.4341857163000726
7,Normal,228,440.29462255568797,2,43.41857163000726,0.4341857163000726
8,Normal,228,300.0000030254201,1.6118750139788216,78.20676394311428,0.7820676394311429
8,Normal,228,411.80402051022236,1,78.20676394311428,0.7820676394311429
9,Normal,228,300.00000351136964,3.7718230054710347,63.45238237283023,0.6345238237283023
9,Normal,228,449.63546312687254,2,63.45238237283023,0.6345238237283023
0,Normal,229,300.0000014409668,0.0,156.81849125467375,1.5681849125467375
0,Normal,229,441.11275134896056,0.0,156.81849125467375,1.5681849125467375
1,Normal,229,300.00000178305964,0.0,133.8622728147708,1.3386227281477079
1,Normal,229,460.5853762496574,0.0,133.8622728147708,1.3386227281477079
2,Normal,229,300.0000015286221,0.0,150.44312226459908,1.5044312226459908
2,Normal,229,479.2417101011083,0.0,150.44312226459908,1.5044312226459908
3,Normal,229,300.0000003280249,0.0,317.2568739016351,3.1725687390163513
3,Normal,229,465.566396585258,0.0,317.2568739016351,3.1725687390163513
4,Normal,229,300.0000019476447,1.120086237510504,124.3932128837474,1.243932128837474
4,Normal,229,423.5353713932749,1,124.3932128837474,1.243932128837474
5,Normal,229,300.000001904096,1.9053243599838565,126.81498311584656,1.2681498311584656
5,Normal,229,411.6176206974992,1,126.81498311584656,1.2681498311584656
6,Normal,229,300.000003807109,3.9559174944892703,55.79464018724785,0.5579464018724786
6,Normal,229,410.1958971200015,2,55.79464018724785,0.5579464018724786
7,Normal,229,300.00000437962325,2.2314880645483206,43.353235837520366,0.43353235837520365
7,Normal,229,475.0943961512032,2,43.353235837520366,0.43353235837520365
8,Normal,229,300.00000302267597,1.2468240185513095,78.29867571766596,0.7829867571766596
8,Normal,229,451.2186697881153,1,78.29867571766596,0.7829867571766596
9,Normal,229,300.00000350926007,3.8091375222981956,63.51035684472834,0.6351035684472834
9,Normal,229,406.74313942684233,2,63.51035684472834,0.6351035684472834
0,Normal,230,300.0000014436877,0.0,156.61472438204788,1.5661472438204789
0,Normal,230,429.0738663638355,0.0,156.61472438204788,1.5661472438204789
1,Normal,230,300.00000177925324,0.0,134.09189084618927,1.3409189084618927
1,Normal,230,432.6631803728385,0.0,134.09189084618927,1.3409189084618927
2,Normal,230,300.00000152464406,0.0,150.72429323257256,1.5072429323257257
2,Normal,230,461.15608082027654,0.0,150.72429323257256,1.5072429323257257
3,Normal,230,300.00000032405615,0.0,318.5774802081786,3.185774802081786
3,Normal,230,475.39692536674863,0.0,318.5774802081786,3.185774802081786
4,Normal,230,300.00000194636084,1.358468180246072,124.46379352354373,1.2446379352354373
4,Normal,230,420.59248448722633,1,124.46379352354373,1.2446379352354373
5,Normal,230,300.00000190291837,1.612490709916653,126.8812755001177,1.268812755001177
5,Normal,230,400.72114784040735,1,126.8812755001177,1.268812755001177
6,Normal,230,300.0000038108493,3.5078850430700395,55.70353623874919,0.5570353623874919
6,Normal,230,471.07386087253735,2,55.70353623874919,0.5570353623874919
7,Normal,230,300.00000438301447,2.1408625065447637,43.28797310689347,0.4328797310689347
7,Normal,230,410.2798580742839,2,43.28797310689347,0.4328797310689347
8,Normal,230,300.0000030199346,1.0956631824603578,78.3905976978231,0.783905976978231
8,Normal,230,454.2465360714611,1,78.3905976978231,0.783905976978231
9,Normal,230,300.00000350715385,2.6329730759418686,63.568290071238785,0.6356829007123879
9,Normal,230,420.18839888480255,2,63.568290071238785,0.6356829007123879
0,Normal,231,300.0000014464145,0.0,156.41090368026641,1.5641090368026642
0,Normal,231,437.64515469430467,0.0,156.41090368026641,1.5641090368026642
1,Normal,231,300.00000177556046,0.0,134.31514113995289,1.3431514113995289
1,Normal,231,452.8769054083263,0.0,134.31514113995289,1.3431514113995289
2,Normal,231,300.0000015206661,0.0,151.00620550813284,1.5100620550813284
2,Normal,231,466.8676151943675,0.0,151.00620550813284,1.5100620550813284
3,Normal,231,300.0000003200882,0.0,319.9140975472238,3.199140975472238
3,Normal,231,406.6767978070571,0.0,319.9140975472238,3.199140975472238
4,Normal,231,300.00000194508436,1.8668513155474238,124.53401702771046,1.2453401702771048
4,Normal,231,410.22040325430146,1,124.53401702771046,1.2453401702771048
5,Normal,231,300.0000019017484,1.9853664100018777,126.94717784482508,1.2694717784482508
5,Normal,231,429.82358624211486,1,126.94717784482508,1.2694717784482508
6,Normal,231,300.00000381478037,3.878921486220352,55.607934345444235,0.5560793434544423
6,Normal,231,427.97582937778935,2,55.607934345444235,0.5560793434544423
7,Normal,231,300.0000043864067,3.8545986633152665,43.22278346016863,0.4322278346016863
7,Normal,231,467.8827190093256,2,43.22278346016863,0.4322278346016863
8,Normal,231,300.0000030171961,1.4215205436394456,78.48252945353508,0.7848252945353508
8,Normal,231,433.9236608085767,1,78.48252945353508,0.7848252945353508
9,Normal,231,300.0000035031877,2.3608267883194065,63.67751383264285,0.6367751383264285
9,Normal,231,461.726533287419,2,63.67751383264285,0.6367751383264285
0,Normal,232,300.00000144914725,0.0,156.2070327638262,1.562070327638262
0,Normal,232,466.1173578073009,0.0,156.2070327638262,1.562070327638262
1,Normal,232,300.000001771869,0.0,134.53879197738155,1.3453879197738154
1,Normal,232,459.7693737365312,0.0,134.53879197738155,1.3453879197738154
2,Normal,232,300.0000015166883,0.0,151.28886278185058,1.5128886278185059
2,Normal,232,443.53229313478477,0.0,151.28886278185058,1.5128886278185059
3,Normal,232,300.000000316121,0.0,321.26711201640364,3.2126711201640363
3,Normal,232,441.57256906098166,0.0,321.26711201640364,3.2126711201640363
4,Normal,232,300.0000019438152,1.6676209013440408,124.60388181614478,1.246038818161448
4,Normal,232,452.6277033550293,1,124.60388181614478,1.246038818161448
5,Normal,232,300.00000190058614,1.7531478625216348,127.01268856343759,1.270126885634376
5,Normal,232,471.70756076846635,1,127.01268856343759,1.270126885634376
6,Normal,232,300.0000038187116,2.9097742337524313,55.512481289685375,0.5551248128968538
6,Normal,232,428.8335490698104,2,55.512481289685375,0.5551248128968538
7,Normal,232,300.00000438980004,2.279087179605939,43.157666918957524,0.43157666918957527
7,Normal,232,410.200506243906,2,43.157666918957524,0.43157666918957527
8,Normal,232,300.0000030144604,1.7401098148503498,78.57447055276398,0.7857447055276399
8,Normal,232,450.5367443290558,1,78.57447055276398,0.7857447055276399
9,Normal,232,300.0000034992217,2.0198304098064037,63.786910426464374,0.6378691042646437
9,Normal,232,407.6245985875608,2,63.786910426464374,0.6378691042646437
0,Normal,233,300.00000145188585,0.0,156.00311520962072,1.5600311520962071
0,Normal,233,463.1121776324149,0.0,156.00311520962072,1.5600311520962071
1,Normal,233,300.0000017681789,0.0,134.76284424185226,1.3476284424185228
1,Normal,233,440.56821374629124,0.0,134.76284424185226,1.3476284424185228
2,Normal,233,300.0000015127106,0.0,151.57226877282065,1.5157226877282066
2,Normal,233,416.37724600189057,0.0,151.57226877282065,1.5157226877282066
3,Normal,233,300.00000031215467,0.0,322.6369235769002,3.226369235769002
3,Normal,233,471.0403683087512,0.0,322.6369235769002,3.226369235769002
4,Normal,233,300.0000019425536,1.906838396498371,124.67338631203268,1.2467338631203269
4,Normal,233,436.6946115367222,1,124.67338631203268,1.2467338631203269
5,Normal,233,300.0000018994316,1.957070665311778,127.07780607436347,1.2707780607436348
5,Normal,233,411.13436262697735,1,127.07780607436347,1.2707780607436348
6,Normal,233,300.00000382229814,2.3907885328227203,55.42553050622303,0.5542553050622303
6,Normal,233,428.71670600968923,2,55.42553050622303,0.5542553050622303
7,Normal,233,300.00000439319433,3.3741539411382027,43.09262350444339,0.4309262350444339
7,Normal,233,469.4181154455122,2,43.09262350444339,0.4309262350444339
8,Normal,233,300.0000030117275,1.8530448645168927,78.66642056147937,0.7866642056147937
8,Normal,233,446.56280585815836,1,78.66642056147937,0.7866642056147937
9,Normal,233,300.0000034952557,2.6255186876995307,63.89648011979947,0.6389648011979947
9,Normal,233,425.9451712499988,2,63.89648011979947,0.6389648011979947
0,Normal,234,300.00000145463036,0.0,155.79915455718384,1.5579915455718385
0,Normal,234,419.8387653861411,0.0,155.79915455718384,1.5579915455718385
1,Normal,234,300.00000176449015,0.0,134.98729881660188,1.3498729881660188
1,Normal,234,452.3867624861752,0.0,134.98729881660188,1.3498729881660188
2,Normal,234,300.000001508733,0.0,151.8564272289469,1.518564272289469
2,Normal,234,462.56597991165506,0.0,151.8564272289469,1.518564272289469
3,Normal,234,300.0000003081892,0.0,324.02394671001696,3.2402394671001695
3,Normal,234,431.54751523552125,0.0,324.02394671001696,3.2402394671001695
4,Normal,234,300.0000019412993,1.3328817464935772,124.74252894194562,1.2474252894194562
4,Normal,234,421.3414433653413,1,124.74252894194562,1.2474252894194562
5,Normal,234,300.0000018982848,1.7729285873306924,127.14252880105802,1.2714252880105803
5,Normal,234,427.1548621561712,1,127.14252880105802,1.2714252880105803
6,Normal,234,300.00000382588547,3.172796680008285,55.338686317451604,0.553386863174516
6,Normal,234,445.1677372485234,2,55.338686317451604,0.553386863174516
7,Normal,234,300.00000439658965,3.850520044421524,43.027653237381685,0.43027653237381686
7,Normal,234,464.6296429379921,2,43.027653237381685,0.43027653237381686
8,Normal,234,300.00000300899745,1.2009680451158402,78.75837904365207,0.7875837904365207
8,Normal,234,428.9405227002626,1,78.75837904365207,0.7875837904365207
9,Normal,234,300.0000034940149,2.5271579562423288,63.930797288233265,0.6393079728823327
9,Normal,234,467.73768674953715,2,63.930797288233265,0.6393079728823327
0,Normal,235,300.0000014573806,0.0,155.59515430893327,1.5559515430893327
0,Normal,235,438.7556321006386,0.0,155.59515430893327,1.5559515430893327
1,Normal,235,300.0000017608027,0.0,135.21215658466627,1.3521215658466628
1,Normal,235,441.43788262235853,0.0,135.21215658466627,1.3521215658466628
2,Normal,235,300.0000015047556,0.0,152.14134192723205,1.5214134192723205
2,Normal,235,454.0321236112458,0.0,152.14134192723205,1.5214134192723205
3,Normal,235,300.00000030422467,0.0,325.42861111200466,3.2542861111200465
3,Normal,235,425.3676768731734,0.0,325.42861111200466,3.2542861111200465
4,Normal,235,300.00000194005247,1.0674796143114773,124.81130813593664,1.2481130813593664
4,Normal,235,475.06805115681266,1,124.81130813593664,1.2481130813593664
5,Normal,235,300.00000189714575,1.9651083537520784,127.20685517212993,1.2720685517212993
5,Normal,235,462.1889067809746,1,127.20685517212993,1.2720685517212993
6,Normal,235,300.0000038294736,2.5502624369367513,55.25194869838823,0.5525194869838823
6,Normal,235,462.17377806385576,2,55.25194869838823,0.5525194869838823
7,Normal,235,300.000004399986,3.514684959709075,42.96275613810242,0.4296275613810242
7,Normal,235,452.70318210501296,2,42.96275613810242,0.4296275613810242
8,Normal,235,300.0000030062702,1.4609935540821808,78.85034556124847,0.7885034556124848
8,Normal,235,401.72456062508536,1,78.85034556124847,0.7885034556124848
9,Normal,235,300.00000349277815,2.1740719557529182,63.96501706070148,0.6396501706070148
9,Normal,235,471.38438079368666,2,63.96501706070148,0.6396501706070148
0,Normal,236,300.0000014601367,0.0,155.3911179304161,1.5539111793041611
0,Normal,236,431.73894567283935,0.0,155.3911179304161,1.5539111793041611
1,Normal,236,300.0000017571167,0.0,135.4374184288184,1.354374184288184
1,Normal,236,461.60722149783055,0.0,135.4374184288184,1.354374184288184
2,Normal,236,300.00000150077824,0.0,152.42701667406988,1.5242701667406988
2,Normal,236,432.50323148654974,0.0,152.42701667406988,1.5242701667406988
3,Normal,236,300.00000030026104,0.0,326.85136242975284,3.2685136242975283
3,Normal,236,433.55555813938815,0.0,326.85136242975284,3.2685136242975283
4,Normal,236,300.0000019388131,1.4205337621506962,124.87972232763673,1.2487972232763673
4,Normal,236,475.9105365229978,1,124.87972232763673,1.2487972232763673
5,Normal,236,300.0000018960144,1.7839645354530926,127.27078362144971,1.272707836214497
5,Normal,236,410.4816554107394,1,127.27078362144971,1.272707836214497
6,Normal,236,300.0000038330626,3.909926022270864,55.16531762369381,0.5516531762369381
6,Normal,236,460.1255911697962,2,55.16531762369381,0.5516531762369381
7,Normal,236,300.00000440338334,3.633915429258143,42.89793222651106,0.4289793222651106
7,Normal,236,418.8384029109432,2,42.89793222651106,0.4289793222651106
8,Normal,236,300.0000030035459,1.114895127612151,78.94231967422483,0.7894231967422484
8,Normal,236,474.20804809558757,1,78.94231967422483,0.7894231967422484
9,Normal,236,300.0000034915456,3.600307947667429,63.99913915253585,0.6399913915253584
9,Normal,236,428.61917421125764,2,63.99913915253585,0.6399913915253584
0,Normal,237,300.00000146289847,0.0,155.1870488505543,1.551870488505543
0,Normal,237,420.6728926821303,0.0,155.1870488505543,1.551870488505543
1,Normal,237,300.00000175343206,0.0,135.6630852315048,1.3566308523150479
1,Normal,237,450.0332557437359,0.0,135.6630852315048,1.3566308523150479
2,Normal,237,300.000001496801,0.0,152.713455305542,1.5271345530554201
2,Normal,237,473.01186479606804,0.0,152.713455305542,1.5271345530554201
3,Normal,237,300.00000029629837,0.0,328.29266304015385,3.2829266304015388
3,Normal,237,457.00538404211323,0.0,328.29266304015385,3.2829266304015388
4,Normal,237,300.00000193758115,1.4041044593072738,124.94776995435197,1.2494776995435197
4,Normal,237,459.9726119079037,1,124.94776995435197,1.2494776995435197
5,Normal,237,300.0000018948909,1.9688383597871693,127.33431258825638,1.2733431258825638
5,Normal,237,476.76923450153083,1,127.33431258825638,1.2733431258825638
6,Normal,237,300.00000383665235,2.225235788550936,55.078793067676045,0.5507879306767605
6,Normal,237,439.23820381198755,2,55.078793067676045,0.5507879306767605
7,Normal,237,300.0000044067817,3.753960786331163,42.83318152209026,0.4283318152209026
7,Normal,237,447.48221618967665,2,42.83318152209026,0.4283318152209026
8,Normal,237,300.0000030008244,1.5230037575104385,79.03430094052163,0.7903430094052163
8,Normal,237,429.6896119379304,1,79.03430094052163,0.7903430094052163
9,Normal,237,300.0000034903172,3.971900092230158,64.03316327947239,0.6403316327947239
9,Normal,237,409.214267871804,2,64.03316327947239,0.6403316327947239
0,Normal,238,300.00000146566595,0.0,154.98295046189236,1.5498295046189237
0,Normal,238,414.6782484179379,0.0,154.98295046189236,1.5498295046189237
1,Normal,238,300.0000017497488,0.0,135.8891578747807,1.3588915787478069
1,Normal,238,445.69934159826727,0.0,135.8891578747807,1.3588915787478069
2,Normal,238,300.0000014928239,0.0,153.0006616877173,1.530006616877173
2,Normal,238,439.66166220204184,0.0,153.0006616877173,1.530006616877173
3,Normal,238,300.0000002923368,0.0,329.7529928761694,3.297529928761694
3,Normal,238,409.77839415059435,0.0,329.7529928761694,3.297529928761694
4,Normal,238,300.00000193635674,1.4447523563384592,125.01544945716118,1.2501544945716119
4,Normal,238,445.5810316856424,1,125.01544945716118,1.2501544945716119
5,Normal,238,300.0000018937751,1.2105979144079853,127.3974405172657,1.273974405172657
5,Normal,238,427.3346192639452,1,127.3974405172657,1.273974405172657
6,Normal,238,300.000003840243,3.3049943158450628,54.992375004289386,0.5499237500428938
6,Normal,238,418.11342236102684,2,54.992375004289386,0.5499237500428938
7,Normal,238,300.0000044101811,3.966818815261491,42.768504043901245,0.42768504043901245
7,Normal,238,468.6633884283671,2,42.768504043901245,0.42768504043901245
8,Normal,238,300.00000299810574,1.7686174558399053,79.12628891605762,0.7912628891605762
8,Normal,238,416.4793800306565,1,79.12628891605762,0.7912628891605762
9,Normal,238,300.0000034897421,2.1393487940313634,64.04909937645313,0.6404909937645313
9,Normal,238,413.90286134974747,2,64.04909937645313,0.6404909937645313
0,Normal,239,300.0000014684391,0.0,154.77882612084406,1.5477882612084406
0,Normal,239,404.42764588319557,0.0,154.77882612084406,1.5477882612084406
1,Normal,239,300.0000017460669,0.0,136.11563724024367,1.3611563724024367
1,Normal,239,412.0375808539583,0.0,136.11563724024367,1.3611563724024367
2,Normal,239,300.0000014888469,0.0,153.28863971695628,1.5328863971695628
2,Normal,239,463.48577861426946,0.0,153.28863971695628,1.5328863971695628
3,Normal,239,300.0000002883762,0.0,331.2328503028564,3.3123285030285636
3,Normal,239,463.328457654913,0.0,331.2328503028564,3.3123285030285636
4,Normal,239,300.0000019351398,1.1907911051649807,125.08275928101314,1.2508275928101313
4,Normal,239,462.41348732041206,1,125.08275928101314,1.2508275928101313
5,Normal,239,300.0000018926671,1.099653132693097,127.46016585877837,1.2746016585877837
5,Normal,239,443.92958703880123,1,127.46016585877837,1.2746016585877837
6,Normal,239,300.00000384383435,3.5927576756622193,54.90606340713862,0.5490606340713862
6,Normal,239,455.5448447550045,2,54.90606340713862,0.5490606340713862
7,Normal,239,300.00000441358145,2.9135668524050335,42.70389981058485,0.4270389981058485
7,Normal,239,476.9502087296747,2,42.70389981058485,0.4270389981058485
8,Normal,239,300.00000299539,1.470838534910445,79.21828315472419,0.7921828315472419
8,Normal,239,457.65948887994574,1,79.21828315472419,0.7921828315472419
9,Normal,239,300.00000348917143,2.8800220303692585,64.06491469851568,0.6406491469851568
9,Normal,239,408.8135920344512,2,64.06491469851568,0.6406491469851568
0,Normal,240,300.00000147121796,0.0,154.5746791479418,1.545746791479418
0,Normal,240,423.48499490002905,0.0,154.5746791479418,1.545746791479418
1,Normal,240,300.0000017423864,0.0,136.342524208967,1.3634252420896702
1,Normal,240,469.93345306231475,0.0,136.342524208967,1.3634252420896702
2,Normal,240,300.00000148487004,0.0,153.57739332021808,1.535773933202181
2,Normal,240,432.63838383152535,0.0,153.57739332021808,1.535773933202181
3,Normal,240,300.0000002844167,0.0,332.73275304686683,3.3273275304686685
3,Normal,240,423.4866164137498,0.0,332.73275304686683,3.3273275304686685
4,Normal,240,300.0000019339304,1.2105266769848715,125.14969787482511,1.251496978748251
4,Normal,240,402.2173787366148,1,125.14969787482511,1.251496978748251
5,Normal,240,300.00000189156697,1.30612579280616,127.52248706878723,1.2752248706878724
5,Normal,240,469.76195200978594,1,127.52248706878723,1.2752248706878724
6,Normal,240,300.00000384742657,2.0836604264860688,54.81985824947918,0.5481985824947918
6,Normal,240,447.62626218490146,2,54.81985824947918,0.5481985824947918
7,Normal,240,300.00000441698285,2.718504777233557,42.639368840364035,0.42639368840364034
7,Normal,240,440.8193742005391,2,42.639368840364035,0.42639368840364034
8,Normal,240,300.00000299267714,1.972965427656326,79.31028320837964,0.7931028320837965
8,Normal,240,421.4747553683995,1,79.31028320837964,0.7931028320837965
9,Normal,240,300.0000034886053,2.3954407881499877,64.08060909942276,0.6408060909942276
9,Normal,240,462.6034463194715,2,64.08060909942276,0.6408060909942276
0,Normal,241,300.0000014740024,0.0,154.37051282808514,1.5437051282808514
0,Normal,241,431.4987612732329,0.0,154.37051282808514,1.5437051282808514
1,Normal,241,300.0000017387074,0.0,136.56981966143024,1.3656981966143025
1,Normal,241,403.0474353757052,0.0,136.56981966143024,1.3656981966143025
2,Normal,241,300.000001480905,0.0,153.86607794199716,1.5386607794199716
2,Normal,241,445.81879121796663,0.0,153.86607794199716,1.5386607794199716
3,Normal,241,300.00000028045844,0.0,334.25323918320686,3.342532391832069
3,Normal,241,410.4093351185144,0.0,334.25323918320686,3.342532391832069
4,Normal,241,300.00000193295153,1.7265795054299113,125.20390534994635,1.2520390534994636
4,Normal,241,452.3912694683799,1,125.20390534994635,1.2520390534994636
5,Normal,241,300.0000018904746,1.9331822530094078,127.58440260908664,1.2758440260908663
5,Normal,241,426.3356356906702,1,127.58440260908664,1.2758440260908663
6,Normal,241,300.0000038510196,3.4575730575422607,54.73375950422009,0.5473375950422009
6,Normal,241,441.85756262560903,2,54.73375950422009,0.5473375950422009
7,Normal,241,300.0000044203852,3.2032692485171435,42.57491115104401,0.42574911151044015
7,Normal,241,422.887788594121,2,42.57491115104401,0.42574911151044015
8,Normal,241,300.00000298996713,1.819181955931271,79.4022886268438,0.794022886268438
8,Normal,241,408.8325237001032,1,79.4022886268438,0.794022886268438
9,Normal,241,300.0000034880436,3.354860733795689,64.09618243396027,0.6409618243396027
9,Normal,241,421.6176397515882,2,64.09618243396027,0.6409618243396027
0,Normal,242,300.0000014767924,0.0,154.16633041079055,1.5416633041079055
0,Normal,242,411.1096596050895,0.0,154.16633041079055,1.5416633041079055
1,Normal,242,300.00000173502974,0.0,136.79752447744897,1.3679752447744897
